arbitro_id,nombre
1,A. Acosta Sosa
2,A. Adami
3,A. Anzálas
4,A. Bochetti
5,A. Carro
6,A. Castillo
7,A. Cinciripini
8,A. Da Gama Malcher
9,A. Desir
10,A. Estadés
11,A. Favielo
12,A. Fernández
13,A. Ferrando
14,A. Franco Rodríguez
15,A. Gabler
16,A. Gasso Pérez
17,A. Gnecco
18,A. Goinheinx
19,A. Inverso
20,A. Macris
21,A. Madrid
22,A. Magni
23,A. Mancebo
24,A. Manelli
25,A. Margenda
26,A. Marques
27,A. Martí
28,A. Mejía Sánchez
29,A. Molinelli
30,A. Nogueira
31,A. Ortube
32,A. Otero
33,A. Panizza
34,A. Parodi
35,A. Pazos
36,A. Pivete
37,A. Prieto
38,A. Quirolo
39,A. Ramírez
40,A. Reginatto
41,A. Reynal
42,A. Riveiro
43,A. Rodríguez
44,A. Sabarrós
45,A. Sebastiani
46,A. Sáenz
47,A. Tapia
48,A. Valdéz
49,A. Vega
50,A. Velázquez
51,A. Vidart
52,A. Vilariño
53,A.E. Pazos
54,Abel Anzalas
55,Abel Gnecco
56,Abel Sabarrós
57,Abilio Caetano Bueno
58,Adamasco
59,Adrián Climent
60,Adrián Pereira
61,Agomir Martins
62,Agustín Imbriago
63,Agustín Martí
64,Airton Bernardoni
65,Albert Caballero
66,Alberto Boullosa
67,Alberto Ducatelli
68,Alberto Martínez González
69,Alberto Tejada
70,Aldo Matei
71,Aldo Varrazzani
72,Aldwin Bradley
73,Aldwyn Bradley
74,Alejandro Barrios
75,Alejandro Otero
76,Alejandro Valenzuela (Preparador Físico de Peñarol)
77,Alex Cajas
78,Alexandre Lourenço Barreto
79,Alexis Herrera
80,Alexis Pérez
81,Alfonso Álvarez
82,Alfredo Cardozo
83,Alirio Blanquicet
84,Alirio Blanquiceth
85,Alviero
86,Alício Pena Júnior
87,Amelio Graña
88,Anahí Fernández
89,Anderson Daronco
90,Andrés Cunha
91,Andrés Martínez
92,Andrés Matonte
93,Andrés Rojas
94,Anibal Ruíz
95,Anibal Tejada
96,Antonio Arias
97,Antonio Carreira
98,Antonio Cherullo
99,Antonio Da Silva Garrido
100,Antonio García
101,Antonio Navarrete Reyes
102,Antonio Pakutka
103,Antonio Pereira
104,Antonio de Lucca
105,Aníbal Tejada
106,Aristizabal
107,Armando Marques
108,Armando Peña Rocha
109,Armando Pérez Hoyos
110,Arnaldo Coelho
111,Arnaldo Correa
112,Arnaldo Prati
113,Arnaldo Samaniego
114,Artemio Sención
115,Arthur Berry
116,Arthur Devine
117,Arturo Ibáñez
118,Arturo Ithurralde
119,Arturo Rodas
120,Arturo Yamasaki
121,Asterio Martínez
122,Atilio Sebastiani
123,Augusto Olmos
124,Aurelio Bossolino
125,Ayrton Vieira de Moraes
126,Aírton Domingos Bernardoni
127,B. Rueda
128,B. Zeballos
129,Bahoffer
130,Balsarou
131,Barrera Fuentes
132,Bartolomé Macías
133,Bayarri Ribelles
134,Bello Revello
135,Berrio
136,Bert Cross
137,Beschin
138,Bestchi
139,Blavier
140,Boga
141,Bonifacio Núñez
142,Bove Frías
143,Brandon
144,Bruno Paixao
145,Bruno Sacarelo
146,Byron Moreno
147,C. Bueno
148,C. Canero
149,C. Casajoux
150,C. Castillo
151,C. Curto
152,C. De Oliveira Monteiro
153,C. Flores
154,C. Galli
155,C. García
156,C. Giordano
157,C. L. Deroma
158,C. Leites
159,C. Lozada
160,C. Magallanes
161,C. Martín
162,C. Monteiro
163,C. Márquez
164,C. Ottonello
165,C. Pereyra
166,C. Pioli
167,C. Puyol
168,C. Robles
169,C. Scarpelli
170,C. Schettini
171,C. Vicuña
172,C. Zeballos
173,Caijc
174,Calcagno
175,Carlos Aguirregaray
176,Carlos Amarilla
177,Carlos Bentancour
178,Carlos Bonza
179,Carlos Cerón
180,Carlos Chandia
181,Carlos Chandía
182,Carlos Esposito
183,Carlos Gallo
184,Carlos Iguini
185,Carlos López
186,Carlos Maciel
187,Carlos Maggiolo
188,Carlos Mella
189,Carlos Montalban
190,Carlos Nai Foino
191,Carlos Nay Foino
192,Carlos Orbe
193,Carlos Pastorino
194,Carlos Puyol
195,Carlos Rivero
196,Carlos Robles
197,Carlos Simon
198,Carlos Simón
199,Carlos Torres
200,Carlos Velasco Carballo
201,Carlos Vigorito
202,Carmelo Giordano
203,Carvalo
204,Cesar Pagano
205,Ch. Lemus
206,Charles Dean
207,Charles Woody
208,Christian Ferreyra
209,Christos Mitzios
210,Claudia Umpiérrez
211,Claudio Busca
212,Claudio Magalhães
213,Claudio Martín
214,Claudio Puga
215,Claudio Rodrígues Vinicius Cerdeira
216,Claudio Vicuña
217,Con Diomis
218,Concetto Lo Bello
219,Cono García
220,Cono Ostojich
221,Cordero
222,Crawfordt
223,Cristaldo
224,Cristian Garay
225,Cyril John Barrick
226,César Figueredo
227,César Mongrut
228,César Orozco
229,César Palazuelos
230,D. Acuña
231,D. Baubetta
232,D. Bello
233,D. Buceta
234,D. Castro
235,D. Di Leo
236,D. Dodatt
237,D. Espinoza
238,D. Goicochea
239,D. Machado
240,D. Martínez
241,D. Massaro
242,D. Morales
243,D. Solari
244,Daniel Bello
245,Daniel Fedorczuk
246,Daniel Giménez
247,Daniel Kerekes
248,Daniel Lambach
249,Daniel Martínez
250,Daniel Rodríguez
251,Darío Castello
252,Darío Ubriaco
253,Darío Ubríaco
254,Del Court
255,Delo Di Plácido
256,Derlis López
257,Di Mantova
258,Diego Abal
259,Diego Bello
260,Diego Dunajec
261,Diego Haro
262,Diego Lara
263,Diego Riveiro
264,Dimitriu Blendazaris
265,Domingo Lombardi
266,Domingo Massaro
267,Ducksias
268,Dulcidio Wanderley
269,Duval Goicoechea
270,E. Barone
271,E. Carvalho
272,E. Crocco
273,E. D'Agostini
274,E. De León
275,E. De Quiroz
276,E. Dinger
277,E. Domínguez
278,E. Forte
279,E. Gaeta
280,E. Gaso
281,E. Hieger
282,E. Hiegger
283,E. Kovacsis
284,E. Law
285,E. Mamberto
286,E. Mathias
287,E. Montes
288,E. Olavarría
289,E. Olivera
290,E. Ramagli
291,E. Rodríguez
292,E. Suárez
293,E. Vergara
294,Eber Aquino
295,Edgar Barone
296,Edgar Law
297,Edgard Law
298,Edgardo Codesal
299,Edison Pérez
300,Edison Pérez Núñez
301,Eduardo Blanco
302,Eduardo Dluzniewski
303,Eduardo Furlani
304,Eduardo Gamboa
305,Eduardo Germán
306,Eduardo Lecca
307,Eduardo Ponce
308,Eduardo Rendon
309,Eduardo Rendón
310,Eduardo Rodríguez
311,Eduardo Santamaría
312,Eduardo Varela
313,Elias Jacome
314,Emilio Guruzeta
315,Enrique Cuevas
316,Enrique Cáceres
317,Enrique Labó
318,Enrique Marín
319,Enrique Osses
320,Enzo Barbaresco Di Cormòns
321,Enzo Paireto
322,Epifanio González
323,Erich Steiner
324,Ernesto Filippi
325,Ernst Wilbraham
326,Erwin Hieger
327,Erwing Hieger
328,Espinoza
329,Estanislao Barrientos
330,Esteban Guerra
331,Esteban Marino
332,Esteban Ostojich
333,Esteban Rosano
334,Evaristo Puentes Leira
335,F. Abude
336,F. Abusa
337,F. Burgos
338,F. Casajuana
339,F. Ferreira
340,F. Forte
341,F. Guergo
342,F. Guerrero
343,F. Lamolina
344,F. Muñoz
345,F. Ménegali
346,F. Pacheco
347,F. Penha Carvalho
348,F. Ramírez
349,F. Russo
350,F. Thurman
351,F. Tonelli
352,Fabián González
353,Fabián Madorrán
354,Facundo Tello
355,Federico Arman
356,Federico Beligoy
357,Feliciano Cacheiro Sánchez
358,Feliciano Sanchez
359,Felipe González
360,Felipe Traivel
361,Fermín Rodríguez
362,Fernando Cabrera
363,Fernando Cardellino
364,Fernando Echenique
365,Fernando Espínola
366,Fernando Falce
367,Fernando Paneso
368,Fernando Rapallini
369,Flavio Carvalho
370,Flavio Monti
371,Flavio Rodrigues de Souza
372,Francesc Casajuana Rifà
373,Francisco Ghinzo
374,Francisco Gilabert
375,Francisco Lamolina
376,Francisco Mateucci
377,Francisco Pardiñas
378,Francisco Álvez
379,Franco Boggio
380,Franco Martínez
381,Franz Wöhrer
382,Freddy Arellanos
383,Freddy Correa
384,Frederic Lowe
385,Fredy De Sejas
386,Freitas
387,Fritz Meyer
388,Fross
389,Félix Benegas
390,G. Ardani
391,G. Bianchi
392,G. Bovino
393,G. Cirilo
394,G. Cornú
395,G. Da Rosa
396,G. Díaz
397,G. Gallesio
398,G. García
399,G. López
400,G. Méndez
401,G. Portela
402,G. Ramírez
403,G. Spósito
404,G. Velázquez
405,G.E. González
406,Gabriel González
407,Galileo Bianchi
408,Galli
409,García
410,García de Losa
411,Garra Gómes
412,Gastón Castro
413,Genaro Cirilo
414,George Deakin
415,George Orden
416,George Roden
417,Gerardo Berger
418,Gerardo Lemes
419,Germán Delfino
420,Germán Ibarra
421,Gianpaolo Calvarese
422,Gilberto Hidalgo
423,González Carmi
424,Goñi
425,Gregorio Da Rosa
426,Gregorio da Rosa
427,Guido Aros
428,Guido González
429,Guillermo Budge
430,Guillermo Guerrero
431,Guillermo Nimo
432,Guillermo Velásquez
433,Guillermo Velázquez
434,Gustavo Galesio
435,Gustavo Gallesio
436,Gustavo López
437,Gustavo Maggiolo
438,Gustavo Méndez
439,Gustavo Siegler
440,Gustavo Tejera
441,H. Agudelo
442,H. Borra
443,H. González
444,H. Mainetti
445,H. Marzibilio
446,H. Ortiz
447,H. Prado
448,H. Rodríguez
449,H. Rojas
450,H. Samurio
451,H. Suborio
452,H.P. Rodríguez
453,Hamlet Da Rosa
454,Hans Pribil
455,Harry Davies
456,Harry Hartless
457,Harry L. Amos
458,Henry Cervantes
459,Hermosilla
460,Hernando Buitrago
461,Hernán Heras
462,Hernán Silva
463,Hidalgo
464,Horacio Bochetti
465,Horacio Elizondo
466,Horst Herden
467,Hugo González
468,Hugo Peña
469,Humberto Dellacasa
470,Héber Lopes
471,Héber Rodríguez
472,Héctor Alonso
473,Héctor Baldassi
474,Héctor Borra
475,Héctor Duré
476,Héctor Martínez
477,Héctor Ortiz
478,Héctor Ortíz
479,Héctor Pedro Rodríguez
480,Héctor Slengui
481,I. Caswell
482,Isaías
483,Isidro Ramírez
484,Ivan Guerrero
485,J. Achucarro
486,J. Archundia
487,J. Baldizoni
488,J. Benítez
489,J. Berdala
490,J. Blanco
491,J. Brinck
492,J. Brozzi
493,J. C. Gutiérrez
494,J. Carvalho De Moraes
495,J. Castaldi
496,J. Cativa Tolosa
497,J. Cruz
498,J. Cángaro
499,J. Córdoba
500,J. Da Rosa
501,J. Dani
502,J. De la Pasión
503,J. Delgado
504,J. Dimas Larrosa
505,J. Fross
506,J. Fuentes
507,J. Garza
508,J. Gijón
509,J. González
510,J. Irastorza
511,J. Isern
512,J. Kerekes
513,J. Kraner
514,J. L. Castaldi
515,J. Machado
516,J. Martínez Bazán
517,J. Martínez Mayo
518,J. Miranda
519,J. Morán
520,J. Nieves
521,J. Nilson
522,J. Noble
523,J. Nohaim
524,J. Oreiro Blanco
525,J. P. Casarin
526,J. Pintado
527,J. Plaza
528,J. Rami
529,J. Ross
530,J. Santos Marques
531,J. Silva
532,J. Tesitore
533,J. Vecinday
534,J. Volpe
535,J. Álvarez
536,J.A. Baldizoni
537,J.A. Brozzi
538,J.A. Irastorza
539,J.B. Guasque
540,J.C. Peláez
541,J.C. Rodríguez
542,J.J. Brozzi
543,J.J. Corado
544,J.J. Nilson
545,J.L. Castaldi
546,J.L. Da Rosa
547,J.L. Hidalgo
548,J.L. Martínez Bazán
549,J.L. Romano
550,J.L. Silva
551,J.M. Benítez
552,J.M. Cores
553,J.M. Gigena
554,J.M. Sosa
555,J.P. Rodríguez
556,J.P. Varela
557,J.R. Ross
558,Jacinto Rivero
559,Jaime Amor
560,Jaime Bosch Valent
561,Jaime Herrera Garduño
562,Javier Bentancor
563,Javier Burgos
564,Javier Castrilli
565,Javier Feres
566,Javier Moreno Delgado
567,Jean Pierre de Freitas Lima
568,Jerónimo Repossi
569,Jesus Diaz
570,Jesús Valenzuela
571,Jhonathan Andrade
572,Jimmy Álvarez
573,Joany Milano
574,Joao Mesquita
575,Joaquim Gonçalves
576,Joaquín Antequera
577,Johan Prybil
578,John Meade
579,Jonhatan Fuentes
580,Jorge Angulo
581,Jorge Antequera
582,Jorge Cambeiro
583,Jorge Codesal
584,Jorge Cruzat
585,Jorge Larrionda
586,Jorge Luis Castaldi
587,Jorge Merli
588,Jorge Márquez
589,Jorge Nieves
590,Jorge Orellana
591,Jorge Romero
592,Jorge Sousa (Por)
593,Jorge Zaquiere
594,Jorge de Castro
595,Jose Varrone
596,José Argote
597,José Bartolomé Macías
598,José Bonilla
599,José Burgos
600,José Carlos Otaiza
601,José Da Rosa
602,José Dimas Larrosa
603,José Favili Netto
604,José Gabriel de los Santos
605,José Gijón
606,José Guruceta Muro
607,José L. Martínez Bazán
608,José Luis Barreto
609,José Luis Da Rosa
610,José Luis Gijón
611,José Luis Martínez Bazán
612,José Luis Praddaude
613,José Martínez
614,José Martínez Bazán
615,José María Codesal
616,José Méndez
617,José Podestá
618,José Roberto Wright
619,José Rogel (Sal)
620,José Torres Cadena
621,José Varrone
622,José Viacaba
623,José Wright
624,José da Rosa
625,José de Assis Aragão
626,José Álvez
627,João Etzel
628,João Paulo Araújo
629,Juan Agnasco
630,Juan Andújar Olivera
631,Juan Avilés
632,Juan Baldizoni
633,Juan Bava
634,Juan Benítez
635,Juan C. Rodríguez
636,Juan Capris
637,Juan Carlos Armental
638,Juan Carlos Crespi
639,Juan Carlos Losutau
640,Juan Carlos Loustau
641,Juan Carlos Paniagua
642,Juan Carlos Robles
643,Juan Carlos Rosas
644,Juan Castaldi
645,Juan Ciapessoni
646,Juan Daniel Cardellino
647,Juan Filbañez
648,Juan Francisco Escobar
649,Juan J. Pereira
650,Juan J. Quevedo
651,Juan José Fortunato
652,Juan José Fortunatto
653,Juan Lorenzo Castaldi
654,Juan López
655,Juan María Miguel Pérez
656,Juan Olavio López
657,Juan Pereira
658,Juan Quevedo
659,Juan Ramón Madeira
660,Juan Regis Brozzi
661,Juan Sanguinetti
662,Juan Silvagno
663,Juan Soto
664,Julio Bascuñán
665,Julio Benavídez
666,Julio Ciapessoni
667,Julio Ciappesoni
668,Julio Espinosa
669,Julio Heredia
670,Julio Matto
671,Julio Paterlini
672,Julio Quintana
673,Julio Rabino
674,Julio Trujillo
675,Julio Vecinday
676,K. Demirdjian
677,Ken Aston
678,Kevin Stodt
679,Kevork Dermikjian
680,L. Alberro
681,L. Angonesse
682,L. Carminatti
683,L. Da Rosa
684,L. Estévez
685,L. Fernández
686,L. González
687,L. Llanes
688,L. Longhi
689,L. Luci
690,L. M. Sosa
691,L. Mariño
692,L. Monteiro
693,L. Pascualini
694,L. Rafaglio
695,L. Rodríguez
696,L. Rodríguez Candales
697,L. Soto Paris
698,L. Torres
699,L. Ventre
700,L.A. Baldizoni
701,L.A. Fernández
702,L.A. Rodríguez
703,L.A. Rodríguez Candales
704,L.F. Da Rosa
705,L.M. Sosa
706,Leandro Lasso
707,Leandro Pedro Vuaden
708,Leites
709,Lemos
710,Lenin de Castro
711,Lennart Drottz
712,Leo Horn
713,Leodan González
714,Leodán González
715,Liu Kwok Man
716,Lops
717,Lorenzo Cantillana
718,Lorenzo Castaldi
719,Lucas Tripa
720,Luis Alberto Mirabal
721,Luis Antonio Ventre
722,Luis Baldizoni
723,Luis Barrancos
724,Luis Barreto
725,Luis Blanco
726,Luis Casañol
727,Luis Da Rosa
728,Luis F. Da Rosa
729,Luis F. da Rosa
730,Luis Fernández
731,Luis Freddy
732,Luis Freddy Da Rosa
733,Luis Fábregat
734,Luis Herrera
735,Luis Larrañaga
736,Luis Magliocca
737,Luis Martínez
738,Luis Miranda
739,Luis Paradas Romero (Esp)
740,Luis Pestarino
741,Luis Peña
742,Luis Piriz
743,Luis Proverbio
744,Luis Rodríguez
745,Luis Rodríguez Candales
746,Luis Seminario
747,Luis Ventre
748,Luis da Rosa
749,Luis Álvarez
750,Luiz Flávio de Oliveira
751,Luiz Guaragna
752,Luppo
753,Luís Félix
754,Luís Siles
755,Líber Prudente
756,M. Alonso Ferrer
757,M. Aphesteguy
758,M. Blassi
759,M. Canessa
760,M. Casteleyn
761,M. Cortazzo
762,M. Costa
763,M. Culet
764,M. De la Fuente
765,M. De los Santos
766,M. Domínguez
767,M. Escalada
768,M. Freire
769,M. Horvath
770,M. Lorenzo
771,M. Magariños
772,M. Magariños Pittaluga
773,M. Medeiros
774,M. Oliveira
775,M. Olivera
776,M. Ortíz De Mendivil
777,M. Piñeyro
778,M. Reyes
779,M. Rodríguez
780,M. Sandoval
781,M. Silvera
782,M. Sobreira
783,M. Soto
784,M. Vázquez
785,M.D. Blassi
786,Manuel Domínguez
787,Manuel Díaz Vega
788,Manuel Facal
789,Manuel Lima
790,Manuel Velarde
791,Manuel Zuñiga
792,Marcelino Terraga
793,Marcelo Costa
794,Marcelo Larrama
795,Marco Antonio Rodríguez
796,Marco Barbirati
797,Marco Guida
798,Marcos Brasil
799,Marcos Spironelli
800,Mariano Medina Iglesias
801,Mario Bermúdez
802,Mario Blassi
803,Mario Borges
804,Mario Canessa
805,Mario Cores
806,Mario De los Santos
807,Mario Díaz de Vivar
808,Mario Gasc
809,Mario Lira
810,Mario Reyes
811,Mario Sánchez
812,Marquez
813,Martín
814,Martín Aphesteguy
815,Martín Martínez
816,Martín Trujillo
817,Martín Vázquez
818,Martínez
819,Martínez Guirao
820,Mathías De Armas
821,Mathías de Armas
822,Mattheu Breeze
823,Mauricio Reinoso
824,Maurizio Mattei
825,Mauro S. González
826,Mauro Vigliano
827,Michael Espinoza
828,Michel Kitabadjian
829,Miguel Comesaña
830,Miguel Hidalgo
831,Miguel Medeiro
832,Miguel Medeiros
833,Miguel Nievas
834,Miguel Olivera
835,Miguel Piñeiro
836,Miguel Rodríguez
837,Milton Lorenzo
838,Miranda de Souza
839,Moreira
840,Muñiz Fernández
841,Márcio Chagas
842,Márcio Rezende
843,N. Castiglioni
844,N. Falero
845,N. Riami
846,N. Rodas
847,N. Rodríguez
848,N. Samudio
849,N. Valentini
850,N. Vergara
851,Natalio Valentini
852,Nelson Bigot
853,Nelson López
854,Nelson Pardiñas
855,Nelson Tinaglini
856,Nicolás Vignolo
857,Nobel Valentini
858,Néstor Coelho
859,Néstor Pitana
860,Nóbel Valentini
861,O. Anido
862,O. Cossio
863,O. Crocco
864,O. Da Luz
865,O. Da Rosa
866,O. De Mendivil
867,O. Domínguez
868,O. Fassoli
869,O. Godoy
870,O. González
871,O. Moreira
872,O. Muñoz
873,O. Rivera Fassoli
874,O. Roberto
875,O. Scolfaro
876,O. Sequeira
877,O. Tróccoli
878,O. Viera
879,O. Zubeldía
880,O. Álvarez
881,O.J. Zubeldia
882,O.R. Fassoli
883,Oclides Leiton
884,Oclides Leitón
885,Octavio Sierra
886,Oliver Viera
887,Olivier Viera
888,Omar Delgado
889,Omar Losantos
890,Omar Ponce
891,Orion Sather
892,Oscar Muñoz
893,Oscar Roberto Godói
894,Oscar Rojas
895,Oscar Scolfaro
896,Oscar Sequeira
897,Oscar Veiro
898,Otello Roberto
899,Othman Hotman
900,P. Bovio
901,P. Cuevas
902,P. Núñez
903,P. Obregón
904,P. Rocha
905,P. Techera
906,P. Tejerina
907,P. Zarzábal
908,P.H. Cuevas
909,Pablo Giménez
910,Pablo Peña
911,Pablo Pozo
912,Pablo Vaga Albergati
913,Pablo Victor Vaga
914,Pablo Víctor Vaga
915,Pascual Rebolledo
916,Paternoster
917,Patricio Loustau
918,Paulo Cesar De Oliveira
919,Paulo Zanovelli
920,Paz García
921,Pedro Diz
922,Pedro García
923,Pedro Obregón
924,Pedro Olavarrieta
925,Pedro Ramos
926,Pedro Reyes
927,Pedro Risso
928,Pedro Urrestarazú
929,Pedro Vallana
930,Pedro Vigorito
931,Peralta
932,Peña
933,Pierino H. Cuevas
934,Piero Maza
935,Pierpaoli
936,Pietro Di Salerno
937,Pietro Longhi
938,Pérez Burrull
939,R. Azón Roma
940,R. Bosch
941,R. Brozzi
942,R. Calabria
943,R. Canak
944,R. Carnevale
945,R. Casajuana
946,R. Coitiño
947,R. Colmán
948,R. Cruces
949,R. Delgado
950,R. Freitas
951,R. Gallo
952,R. Galloway
953,R. Gloecknen
954,R. Guerrero
955,R. Hormazabal
956,R. Latorre
957,R. Machín
958,R. Melzer
959,R. Meneses
960,R. Pintos
961,R. Pérez
962,R. Reyes
963,R. Rocha
964,R. Rodríguez
965,R. Samudio
966,R. Santucci
967,R. Silveira
968,R. Spano
969,R. Tabeira
970,R. Torres
971,R. Álvarez
972,R.T. Cerullo
973,Rafael Guerrero
974,Rafael Hormazábal
975,Rafael Orfila
976,Rafael Ramírez Domínguez
977,Ramón Azón
978,Ramón Barreto
979,Ramón Bortoluzzi
980,Ramón Meneses
981,Raphael Claus
982,Raúl Cean
983,Raúl Mello
984,Raúl Mildeck
985,Raúl Orosco
986,Renato Marsiglia
987,René Ortube
988,Reynal
989,Ricardo Calabria
990,Ricardo Freitas
991,Ricardo Marques Ribeiro
992,Ricardo Sosa
993,Ricardo Vallarino
994,Richard Eason
995,Rimel Latorre
996,Rivero
997,Robert Aldridge
998,Robert Tood
999,Robert Troxler
1000,Roberto Barreiro
1001,Roberto Bettin
1002,Roberto Ferreyra
1003,Roberto Goicoechea
1004,Roberto Silvera
1005,Roberto Tobar
1006,Roddy Zambrano
1007,Rodolfo Llanes
1008,Rodolfo Perez Osorio
1009,Rodríguez
1010,Roger Zambrano
1011,Rolando Rojas
1012,Romualdo Arppi Filho
1013,Román Charquero
1014,Ronald Lynch
1015,Roque Cerullo
1016,Roque Gastón Máspoli
1017,Rosendo Sánchez
1018,Rosica
1019,Ruben Baillo
1020,Ruben Coitiño
1021,Ruben García
1022,Ruben Ledesma
1023,Ruben Meneses
1024,Ruben Spano
1025,Ruben Zelman
1026,Rubén Cabrera
1027,Rubén López
1028,Ruggiero
1029,S. Ahlner
1030,S. Correa
1031,S. Cruz
1032,S. Errázquin
1033,S. Jones
1034,S. Papavassillus
1035,S. Romero
1036,S. Ríos
1037,S. Suárez
1038,S. Tood
1039,S. Varela
1040,Saez Tahan
1041,Salvador Imperatore
1042,Salvio Fagundes Filho
1043,Sanchez Armiño
1044,Sandro Ricci
1045,Sanguinetti
1046,Santiago Motta
1047,Santucci
1048,Saúl Feldman
1049,Scrimini
1050,Sellanes
1051,Sergio Bustamante
1052,Sergio Chechelev
1053,Sergio Errázquin
1054,Sergio Komjetan
1055,Sergio Komjetán
1056,Sergio Pezzota
1057,Sergio Vázquez
1058,Sidney Brewer
1059,Sidney Jones
1060,Sidney Lloyd
1061,Silvio Trucco
1062,Silviu Petrescu (Can)
1063,Soto
1064,Soto Montesinos
1065,Sozonoko
1066,Sten H. Ahlner
1067,Syme
1068,Sánchez Moreno
1069,Sánchez Ríos
1070,T. Larrea
1071,T. Palumbo
1072,T.F. Kalameds
1073,Tabaré Dos Santos
1074,Tabaré dos Santos
1075,Taboada Soto
1076,Teodoro Nitti
1077,Thelmo Palumbo
1078,Thudor Thomas
1079,Tomás Alarcón
1080,Tomás Troxler
1081,U. Chifflet
1082,U. Knorst
1083,U. Ruiz
1084,Ubaldo Aquino
1085,Ubaldo Ruiz
1086,V. Amicone
1087,V. Bentos
1088,V. Cáceres
1089,V. De Morais
1090,V. Flores
1091,V. Morales
1092,V. Pereira
1093,V. Pesce
1094,Valdéz Sanchez
1095,Valentín Rey
1096,Varrone
1097,Vavarri Ribelles
1098,Vega
1099,Venicius Costa
1100,Vicente Aleksiunas
1101,Vicente Leiva
1102,Vicente Llobregat
1103,Victor Cáceres
1104,Victor Ojeda
1105,Víctor Carrillo
1106,Víctor Hugo Rivera
1107,Víctor Ojeda
1108,W. Arce
1109,W. Baillo
1110,W. Cabocaner
1111,W. Cairo
1112,W. De Groote
1113,W. Espinoza
1114,W. Gallegos
1115,W. Miraglia
1116,W. Muller
1117,W. Ortega
1118,W. Pedemonte
1119,W. Rey
1120,W. Rodríguez
1121,W. Silva
1122,W. Tapia
1123,W. Ucha
1124,W.J. Muller
1125,Walter Arce
1126,Walter Baillo
1127,Walter Cabrera
1128,Walter Canfield
1129,Walter Cardozo
1130,Walter J. Muller
1131,Walter Muller
1132,Washington Fros
1133,Washington Rodríguez
1134,Washington Ucha
1135,Wenceslao Zarate
1136,William Barker
1137,William Barnes
1138,William Elliot
1139,William de Groote
1140,Wilmar Roldán
1141,Wilson Souza
1142,Wilton Sampaio
1143,Wong Po On
1144,Y. Palumbo
1145,Yanes
1146,Yimmi Alvarez
1147,Yimmi Álvarez
1148,Yimmy Alvarez
1149,Yuste González
1150,Zariquiegui
1151,Álvarez
1152,Álvaro Pastorino
1153,Ángel Coerezza
1154,Ángel E. Pazos
1155,Ángel Franco Martínez
1156,Ángel Guevara
1157,Ángel Ortega
1158,Ángel Pazos
1159,Ángel Sánchez
1160,Óscar Piccardo
1161,Óscar Rojas
1162,Óscar Ruiz
1163,Óscar Velázquez
